attack_neptune,attack_normal,attack_satan,count,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_same_srv_rate,dst_host_srv_count,flag_S0,flag_SF,last_flag,logged_in,same_srv_rate,serror_rate,service_http
0,1,0,629,0.0272654370489174,0.2518043303929431,0.2453889334402566,45,0,0,,0,0.2453889334402566,0.0,0
0,1,0,630,0.027243589743589744,0.25240384615384615,0.24519230769230768,45,0,0,A,0,0.24519230769230768,0.0,0
0,1,0,631,0.02722177742193755,0.2530024019215372,0.24499599679743794,46,0,0,SA,0,0.24499599679743794,0.0,0
0,1,0,204,0.0272,0.2528,0.2456,46,0,0,A,0,0.2456,0.0,0
0,1,0,205,0.02717825739408473,0.25259792166266987,0.24620303756994405,46,0,0,PA,0,0.24620303756994405,0.0,0
0,1,0,632,0.027156549520766772,0.2523961661341853,0.24600638977635783,46,0,0,PA,0,0.24600638977635783,0.0,0
0,1,0,24,0.02713487629688747,0.25219473264166004,0.24581005586592178,46,0,0,A,0,0.24581005586592178,0.0,1
0,1,0,15,0.02711323763955343,0.25199362041467305,0.24561403508771928,46,0,0,,0,0.24561403508771928,0.0,0
0,1,0,16,0.027091633466135457,0.251792828685259,0.24541832669322708,46,0,0,,0,0.24541832669322708,0.0,0
0,1,0,633,0.027070063694267517,0.25238853503184716,0.24522292993630573,46,0,0,A,0,0.24522292993630573,0.0,0
0,1,0,634,0.027048528241845664,0.2529832935560859,0.24502784407319014,46,0,0,A,0,0.24502784407319014,0.0,0
0,1,0,635,0.02702702702702703,0.25357710651828297,0.24483306836248012,46,0,0,PA,0,0.24483306836248012,0.0,0
0,1,0,206,0.027005559968228753,0.2533756949960286,0.2454328832406672,46,0,0,A,0,0.2454328832406672,0.0,0
0,1,0,636,0.026984126984126985,0.25317460317460316,0.24523809523809523,46,0,0,,0,0.24523809523809523,0.0,0
0,1,0,637,0.02696272799365583,0.2529738302934179,0.24504361617763679,46,0,0,,0,0.24504361617763679,0.0,0
0,1,0,1,0.0277337559429477,0.25277337559429475,0.24484944532488115,46,0,0,,0,0.24484944532488115,0.0,0
0,1,0,638,0.027711797307996833,0.25257323832145684,0.24465558194774348,46,0,0,,0,0.24465558194774348,0.0,0
0,1,0,2,0.027689873417721517,0.252373417721519,0.2444620253164557,46,0,0,,0,0.2444620253164557,0.0,0
0,1,0,639,0.02766798418972332,0.25296442687747034,0.24426877470355732,46,0,0,PA,0,0.24426877470355732,0.0,0
0,1,0,207,0.02764612954186414,0.2527646129541864,0.24486571879936808,46,0,0,A,0,0.24486571879936808,0.0,0
0,1,0,3,0.027624309392265192,0.2525651144435675,0.244672454617206,46,0,0,,0,0.244672454617206,0.0,0
0,1,0,3,0.027602523659305992,0.25236593059936907,0.2444794952681388,46,0,0,,0,0.2444794952681388,0.0,0
0,1,0,208,0.027580772261623327,0.25216706067769895,0.24507486209613868,46,0,0,PA,0,0.24507486209613868,0.0,0
0,1,0,640,0.027559055118110236,0.25196850393700787,0.24488188976377953,46,0,0,,0,0.24488188976377953,0.0,0
0,1,0,641,0.02753737214791503,0.25177025963808025,0.24468922108575925,46,0,0,,0,0.24468922108575925,0.0,0
0,1,0,4,0.027515723270440252,0.25157232704402516,0.24449685534591195,46,0,0,,0,0.24449685534591195,0.0,0
0,1,0,5,0.02749410840534171,0.2513747054202671,0.24430479183032208,46,0,0,,0,0.24430479183032208,0.0,0
0,1,0,642,0.027472527472527472,0.25117739403453687,0.24411302982731553,46,0,0,,0,0.24411302982731553,0.0,0
0,1,0,643,0.027450980392156862,0.25098039215686274,0.24392156862745099,46,0,0,,0,0.24392156862745099,0.0,0
0,1,0,644,0.0274294670846395,0.2507836990595611,0.24373040752351097,46,0,0,,0,0.24373040752351097,0.0,0
0,1,0,645,0.0274079874706343,0.2505873140172279,0.24353954581049334,46,0,0,,0,0.24353954581049334,0.0,0
0,1,0,646,0.027386541471048513,0.25039123630672927,0.2433489827856025,46,0,0,,0,0.2433489827856025,0.0,0
0,1,0,647,0.027365129007036748,0.2501954652071931,0.24315871774824083,46,0,0,,0,0.24315871774824083,0.0,0
0,1,0,648,0.02734375,0.25,0.24296875,46,0,0,,0,0.24296875,0.0,0
0,1,0,649,0.0273224043715847,0.2498048399687744,0.2427790788446526,46,0,0,,0,0.2427790788446526,0.0,0
0,1,0,4,0.027301092043681748,0.24960998439937598,0.24258970358814352,46,0,0,,0,0.24258970358814352,0.0,0
0,1,0,5,0.027279812938425563,0.24941543257989088,0.24240062353858144,46,0,0,,0,0.24240062353858144,0.0,0
0,1,0,6,0.027258566978193146,0.24922118380062305,0.24221183800623053,46,0,0,,0,0.24221183800623053,0.0,0
0,1,0,7,0.027237354085603113,0.2490272373540856,0.24202334630350195,46,0,0,,0,0.24202334630350195,0.0,0
0,1,0,650,0.027216174183514776,0.24883359253499224,0.24183514774494558,46,0,0,,0,0.24183514774494558,0.0,0
0,1,0,651,0.027195027195027196,0.24864024864024864,0.24164724164724163,46,0,0,,0,0.24164724164724163,0.0,0
0,1,0,652,0.02717391304347826,0.24922360248447206,0.24145962732919254,46,0,0,PA,0,0.24145962732919254,0.0,0
0,1,0,209,0.027152831652443754,0.24903025601241272,0.24204809930178434,46,0,0,A,0,0.24204809930178434,0.0,0
0,1,0,210,0.027131782945736434,0.24883720930232558,0.24263565891472869,46,0,0,PA,0,0.24263565891472869,0.0,0
0,1,0,211,0.027110766847405113,0.24864446165762974,0.24322230828814873,46,0,0,FA,0,0.24322230828814873,0.0,0
0,1,0,653,0.027089783281733747,0.24922600619195046,0.24303405572755418,46,0,0,A,0,0.24303405572755418,0.0,0
0,1,0,212,0.027068832173240527,0.24903325599381285,0.24361948955916474,46,0,0,PA,0,0.24361948955916474,0.0,0
0,1,0,8,0.02704791344667697,0.24884080370942813,0.24343122102009274,46,0,0,,0,0.24343122102009274,0.0,0
0,1,0,9,0.02702702702702703,0.24864864864864866,0.24324324324324326,46,0,0,,0,0.24324324324324326,0.0,0
0,1,0,10,0.02700617283950617,0.24845679012345678,0.24305555555555555,46,0,0,,0,0.24305555555555555,0.0,0
0,1,0,11,0.026985350809560524,0.24826522744795682,0.24286815728604472,46,0,0,,0,0.24286815728604472,0.0,0
0,1,0,12,0.026964560862865947,0.24807395993836673,0.24268104776579352,46,0,0,,0,0.24268104776579352,0.0,0
0,1,0,654,0.026943802925327175,0.24788298691301,0.24249422632794457,46,0,0,,0,0.24249422632794457,0.0,0
0,1,0,655,0.026923076923076925,0.24769230769230768,0.2423076923076923,46,0,0,,0,0.2423076923076923,0.0,0
0,1,0,656,0.026902382782475018,0.2482705611068409,0.24212144504227517,46,0,0,A,0,0.24212144504227517,0.0,0
0,1,0,657,0.026881720430107527,0.24807987711213517,0.24193548387096775,46,0,0,,0,0.24193548387096775,0.0,0
0,1,0,658,0.02686108979278588,0.24865694551036072,0.2417498081350729,46,0,0,A,0,0.2417498081350729,0.0,0
0,1,0,659,0.026840490797546013,0.24923312883435583,0.2415644171779141,46,0,0,PA,0,0.2415644171779141,0.0,0
0,1,0,213,0.02681992337164751,0.24904214559386972,0.2421455938697318,46,0,0,A,0,0.2421455938697318,0.0,0
0,1,0,660,0.02679938744257274,0.24961715160796324,0.24196018376722817,46,0,0,A,0,0.24196018376722817,0.0,0
0,1,0,4,0.026778882938026015,0.24942616679418517,0.24177505738332059,46,0,0,,0,0.24177505738332059,0.0,0
0,1,0,661,0.026758409785932722,0.2492354740061162,0.2415902140672783,46,0,0,,0,0.2415902140672783,0.0,0
0,1,0,662,0.026737967914438502,0.24980901451489687,0.24140565317035906,46,0,0,PA,0,0.24140565317035906,0.0,0
0,1,0,214,0.026717557251908396,0.24961832061068703,0.24198473282442748,46,0,0,A,0,0.24198473282442748,0.0,0
0,1,0,215,0.02669717772692601,0.2494279176201373,0.2425629290617849,46,0,0,PA,0,0.2425629290617849,0.0,0
0,1,0,663,0.026676829268292682,0.25,0.2423780487804878,46,0,0,A,0,0.2423780487804878,0.0,0
0,1,0,664,0.026656511805026657,0.24980959634424982,0.2421934501142422,46,0,0,,0,0.2421934501142422,0.0,0
0,1,0,665,0.02663622526636225,0.2496194824961948,0.2420091324200913,46,0,0,,0,0.2420091324200913,0.0,0
0,1,0,6,0.026615969581749048,0.2494296577946768,0.24182509505703423,46,0,0,,0,0.24182509505703423,0.0,0
0,1,0,7,0.026595744680851064,0.24924012158054712,0.24164133738601823,46,0,0,,0,0.24164133738601823,0.0,0
0,1,0,666,0.026575550493545937,0.2498101746393318,0.24145785876993167,46,0,0,FA,0,0.24145785876993167,0.0,0
0,1,0,216,0.026555386949924126,0.2496206373292868,0.24203338391502277,46,0,0,A,0,0.24203338391502277,0.0,0
0,1,0,667,0.026535253980288095,0.25018953752843065,0.24184988627748294,46,0,0,PA,0,0.24184988627748294,0.0,0
0,1,0,217,0.026515151515151516,0.25,0.24242424242424243,46,0,0,A,0,0.24242424242424243,0.0,0
0,1,0,218,0.026495079485238455,0.2498107494322483,0.24299772899318697,46,0,0,PA,0,0.24299772899318697,0.0,0
0,1,0,668,0.0264750378214826,0.24962178517397882,0.2428139183055976,46,0,0,,0,0.2428139183055976,0.0,0
0,1,0,669,0.026455026455026454,0.2494331065759637,0.24263038548752835,46,0,0,,0,0.24263038548752835,0.0,0
0,1,0,13,0.026435045317220542,0.24924471299093656,0.24244712990936557,46,0,0,,0,0.24244712990936557,0.0,0
0,1,0,670,0.026415094339622643,0.2490566037735849,0.24226415094339623,46,0,0,,0,0.24226415094339623,0.0,0
0,1,0,14,0.026395173453996983,0.248868778280543,0.2420814479638009,46,0,0,,0,0.2420814479638009,0.0,0
0,1,0,15,0.02637528259231349,0.24868123587038432,0.24189902034664656,46,0,0,,0,0.24189902034664656,0.0,0
0,1,0,671,0.02635542168674699,0.24849397590361447,0.24171686746987953,46,0,0,,0,0.24171686746987953,0.0,0
0,1,0,16,0.02633559066967645,0.24830699774266365,0.24153498871331827,46,0,0,,0,0.24153498871331827,0.0,0
0,1,0,672,0.02631578947368421,0.24887218045112783,0.24135338345864663,46,0,0,A,0,0.24135338345864663,0.0,0
0,1,0,25,0.02629601803155522,0.24868519909842224,0.24117205108940645,46,0,0,PA,0,0.24117205108940645,0.0,1
0,1,0,26,0.026276276276276277,0.2484984984984985,0.240990990990991,46,0,0,A,0,0.240990990990991,0.0,1
0,1,0,27,0.02625656414103526,0.2483120780195049,0.24081020255063765,46,0,0,A,0,0.24081020255063765,0.0,1
0,1,0,28,0.02623688155922039,0.24812593703148425,0.24062968515742128,46,0,0,A,0,0.24062968515742128,0.0,1
0,1,0,29,0.026217228464419477,0.24794007490636705,0.24044943820224718,46,0,0,A,0,0.24044943820224718,0.0,1
0,1,0,30,0.02619760479041916,0.24775449101796407,0.2402694610778443,46,0,0,A,0,0.2402694610778443,0.0,1
0,1,0,31,0.02617801047120419,0.2475691847419596,0.2400897531787584,46,0,0,A,0,0.2400897531787584,0.0,1
0,1,0,32,0.026158445440956652,0.24738415545590434,0.2399103139013453,46,0,0,A,0,0.2399103139013453,0.0,1
0,1,0,33,0.026138909634055265,0.24719940253920836,0.239731142643764,46,0,0,PA,0,0.239731142643764,0.0,1
0,1,0,17,0.026119402985074626,0.24701492537313433,0.23955223880597015,46,0,0,,0,0.23955223880597015,0.0,0
0,1,0,673,0.02609992542878449,0.24683072334079045,0.23937360178970918,46,0,0,,0,0.23937360178970918,0.0,0
0,1,0,18,0.02608047690014903,0.2466467958271237,0.2391952309985097,46,0,0,,0,0.2391952309985097,0.0,0
0,1,0,674,0.026061057334326135,0.24646314221891288,0.23901712583767684,46,0,0,,0,0.23901712583767684,0.0,0
0,1,0,675,0.026041666666666668,0.24627976190476192,0.23883928571428573,46,0,0,,0,0.23883928571428573,0.0,0
0,1,0,676,0.026022304832713755,0.24609665427509295,0.23866171003717473,46,0,0,,0,0.23866171003717473,0.0,0
0,1,0,677,0.02600297176820208,0.24591381872213966,0.2384843982169391,46,0,0,,0,0.2384843982169391,0.0,0
0,1,0,678,0.025983667409057165,0.2457312546399406,0.2383073496659243,46,0,0,,0,0.2383073496659243,0.0,0
0,1,0,19,0.02596439169139466,0.24554896142433236,0.2381305637982196,46,0,0,,0,0.2381305637982196,0.0,0
0,1,0,679,0.025945144551519646,0.2453669384729429,0.2379540400296516,46,0,0,FPA,0,0.2379540400296516,0.0,0
0,1,0,12,0.025925925925925925,0.24518518518518517,0.23777777777777778,46,0,0,A,0,0.23777777777777778,0.0,1
0,1,0,13,0.025906735751295335,0.2450037009622502,0.23760177646188008,46,0,0,PA,0,0.23760177646188008,0.0,1
0,1,0,14,0.025887573964497042,0.2448224852071006,0.23742603550295857,46,0,0,FA,0,0.23742603550295857,0.0,1
0,1,0,680,0.025868440502586843,0.24464153732446414,0.23725055432372505,46,0,0,,0,0.23725055432372505,0.0,0
0,1,0,20,0.0258493353028065,0.24446085672082718,0.23707533234859676,46,0,0,,0,0.23707533234859676,0.0,0
0,1,0,21,0.025830258302583026,0.24428044280442804,0.23690036900369005,46,0,0,,0,0.23690036900369005,0.0,0
0,1,0,22,0.025811209439528023,0.24410029498525074,0.23672566371681417,46,0,0,,0,0.23672566371681417,0.0,0
0,1,0,23,0.025792188651436992,0.24392041267501843,0.236551215917465,46,0,0,,0,0.236551215917465,0.0,0
0,1,0,681,0.02577319587628866,0.24374079528718703,0.23637702503681884,46,0,0,,0,0.23637702503681884,0.0,0
0,1,0,682,0.025754231052244298,0.24356144223693893,0.23620309050772628,46,0,0,,0,0.23620309050772628,0.0,0
0,1,0,24,0.025735294117647058,0.24338235294117647,0.23602941176470588,46,0,0,,0,0.23602941176470588,0.0,0
0,1,0,25,0.025716385011021307,0.2432035268185158,0.23585598824393827,46,0,0,,0,0.23585598824393827,0.0,0
0,1,0,26,0.02569750367107195,0.24302496328928047,0.2356828193832599,46,0,0,,0,0.2356828193832599,0.0,0
0,1,0,27,0.025678650036683785,0.24284666177549524,0.235509904622157,46,0,0,,0,0.235509904622157,0.0,0
0,1,0,683,0.025659824046920823,0.24266862170087977,0.23533724340175954,46,0,0,,0,0.23533724340175954,0.0,0
0,1,0,684,0.02564102564102564,0.2424908424908425,0.23516483516483516,46,0,0,,0,0.23516483516483516,0.0,0
0,1,0,685,0.02562225475841874,0.2430453879941435,0.2349926793557833,46,0,0,PA,0,0.2349926793557833,0.0,0
0,1,0,219,0.025603511338697878,0.24286759326993415,0.23555230431602048,46,0,0,A,0,0.23555230431602048,0.0,0
0,1,0,220,0.025584795321637425,0.24269005847953215,0.2361111111111111,46,0,0,PA,0,0.2361111111111111,0.0,0
0,1,0,686,0.02556610664718773,0.2425127830533236,0.23593864134404674,46,0,0,A,0,0.23593864134404674,0.0,0
0,1,0,687,0.025547445255474453,0.24233576642335766,0.23576642335766423,46,0,0,A,0,0.23576642335766423,0.0,0
0,1,0,688,0.025528811086797956,0.24215900802334062,0.23559445660102116,46,0,0,A,0,0.23559445660102116,0.0,0
0,1,0,689,0.025510204081632654,0.24271137026239067,0.23542274052478135,46,0,0,A,0,0.23542274052478135,0.0,0
0,1,0,690,0.025491624180626365,0.2425345957756737,0.23525127458120904,46,0,0,A,0,0.23525127458120904,0.0,0
0,1,0,691,0.025473071324599708,0.2430858806404658,0.23508005822416303,46,0,0,PA,0,0.23508005822416303,0.0,0
0,1,0,221,0.025454545454545455,0.2429090909090909,0.23563636363636364,46,0,0,A,0,0.23563636363636364,0.0,0
0,1,0,222,0.025436046511627907,0.24273255813953487,0.23619186046511628,46,0,0,PA,0,0.23619186046511628,0.0,0
0,1,0,9,0.025417574437182282,0.24255628177196806,0.23602033405954975,46,0,0,,0,0.23602033405954975,0.0,0
0,1,0,692,0.02539912917271408,0.24310595065312046,0.2358490566037736,46,0,0,A,0,0.2358490566037736,0.0,0
0,1,0,223,0.025380710659898477,0.242929659173314,0.23640319071791152,46,0,0,PA,0,0.23640319071791152,0.0,0
0,1,0,693,0.025362318840579712,0.24347826086956523,0.23623188405797102,46,0,0,A,0,0.23623188405797102,0.0,0
0,1,0,9,0.025343953656770456,0.2433019551049964,0.23606082548877624,46,0,0,,0,0.23606082548877624,0.0,0
0,1,0,10,0.02532561505065123,0.24312590448625182,0.23589001447178004,46,0,0,,0,0.23589001447178004,0.0,0
0,1,0,8,0.025307302964569775,0.24295010845986983,0.23571945046999276,46,0,0,PA,0,0.23571945046999276,0.0,1
0,1,0,694,0.025289017341040464,0.24277456647398843,0.23554913294797689,46,0,0,A,0,0.23554913294797689,0.0,0
0,1,0,695,0.02527075812274368,0.24259927797833936,0.23537906137184114,46,0,0,PA,0,0.23537906137184114,0.0,0
0,1,0,9,0.025252525252525252,0.24242424242424243,0.2352092352092352,46,0,0,A,0,0.2352092352092352,0.0,1
0,1,0,696,0.025234318673395817,0.24224945926459984,0.2350396539293439,46,0,0,,0,0.2350396539293439,0.0,0
0,1,0,697,0.02521613832853026,0.2420749279538905,0.23487031700288186,46,0,0,,0,0.23487031700288186,0.0,0
0,1,0,8,0.0251979841612671,0.24190064794816415,0.23470122390208784,46,0,0,,0,0.23470122390208784,0.0,0
0,1,0,9,0.025179856115107913,0.24172661870503598,0.23453237410071942,46,0,0,,0,0.23453237410071942,0.0,0
0,1,0,698,0.02516175413371675,0.2415528396836808,0.23436376707404744,46,0,0,PA,0,0.23436376707404744,0.0,0
0,1,0,34,0.02514367816091954,0.2413793103448276,0.23419540229885058,46,0,0,A,0,0.23419540229885058,0.0,1
0,1,0,699,0.02512562814070352,0.24120603015075376,0.2340272792534099,46,0,0,,0,0.2340272792534099,0.0,0
0,1,0,28,0.025107604017216643,0.24103299856527977,0.23385939741750358,46,0,0,,0,0.23385939741750358,0.0,0
0,1,0,700,0.025089605734767026,0.24086021505376345,0.23369175627240144,46,0,0,,0,0.23369175627240144,0.0,0
0,1,0,29,0.025071633237822348,0.24068767908309455,0.2335243553008596,46,0,0,,0,0.2335243553008596,0.0,0
0,1,0,30,0.025053686471009307,0.24051539012168932,0.23335719398711524,46,0,0,,0,0.23335719398711524,0.0,0
0,1,0,31,0.02503576537911302,0.24034334763948498,0.23319027181688126,46,0,0,,0,0.23319027181688126,0.0,0
0,1,0,32,0.02501786990707648,0.24017155110793423,0.23302358827734096,46,0,0,,0,0.23302358827734096,0.0,0
0,1,0,701,0.025,0.24,0.23285714285714285,46,0,0,,0,0.23285714285714285,0.0,0
0,1,0,33,0.024982155603140613,0.2398286937901499,0.23269093504639543,46,0,0,,0,0.23269093504639543,0.0,0
0,1,0,702,0.024964336661911554,0.2396576319543509,0.23252496433666192,46,0,0,,0,0.23252496433666192,0.0,0
0,1,0,703,0.024946543121881683,0.23948681397006416,0.2323592302209551,46,0,0,,0,0.2323592302209551,0.0,0
0,1,0,704,0.02492877492877493,0.23931623931623933,0.23219373219373218,46,0,0,,0,0.23219373219373218,0.0,0
0,1,0,705,0.02491103202846975,0.2391459074733096,0.23202846975088967,46,0,0,,0,0.23202846975088967,0.0,0
0,1,0,706,0.024893314366998577,0.23897581792318634,0.23186344238975817,46,0,0,,0,0.23186344238975817,0.0,0
0,1,0,34,0.024875621890547265,0.23880597014925373,0.23169864960909736,46,0,0,,0,0.23169864960909736,0.0,0
0,1,0,707,0.024857954545454544,0.23863636363636365,0.2315340909090909,46,0,0,,0,0.2315340909090909,0.0,0
0,1,0,35,0.0248403122782115,0.23846699787083037,0.2313697657913414,46,0,0,,0,0.2313697657913414,0.0,0
0,1,0,36,0.024822695035460994,0.23829787234042554,0.23120567375886525,46,0,0,,0,0.23120567375886525,0.0,0
0,1,0,708,0.024805102763997167,0.23812898653437278,0.2310418143160879,46,0,0,,0,0.2310418143160879,0.0,0
0,1,0,709,0.024787535410764873,0.23796033994334279,0.23087818696883852,46,0,0,,0,0.23087818696883852,0.0,0
0,1,0,710,0.024769992922859165,0.23779193205944799,0.23071479122434538,46,0,0,,0,0.23071479122434538,0.0,0
0,1,0,37,0.024752475247524754,0.2376237623762376,0.23055162659123055,46,0,0,,0,0.23055162659123055,0.0,0
0,1,0,38,0.024734982332155476,0.23745583038869258,0.2303886925795053,46,0,0,,0,0.2303886925795053,0.0,0
0,1,0,39,0.024717514124293787,0.23728813559322035,0.23022598870056496,46,0,0,,0,0.23022598870056496,0.0,0
0,1,0,40,0.024700070571630206,0.23712067748764998,0.2300635144671842,46,0,0,,0,0.2300635144671842,0.0,0
0,1,0,711,0.02468265162200282,0.23695345557122707,0.229901269393512,46,0,0,,0,0.229901269393512,0.0,0
0,1,0,41,0.02466525722339676,0.23678646934460887,0.22973925299506695,46,0,0,,0,0.22973925299506695,0.0,0
0,1,0,42,0.02464788732394366,0.23661971830985915,0.2295774647887324,46,0,0,,0,0.2295774647887324,0.0,0
0,1,0,43,0.024630541871921183,0.23645320197044334,0.22941590429275158,46,0,0,,0,0.22941590429275158,0.0,0
0,1,0,712,0.02461322081575246,0.23628691983122363,0.22925457102672292,46,0,0,,0,0.22925457102672292,0.0,0
0,1,0,713,0.024595924104005622,0.23612087139845397,0.22909346451159524,46,0,0,,0,0.22909346451159524,0.0,0
0,1,0,714,0.02457865168539326,0.23595505617977527,0.22893258426966293,46,0,0,PA,0,0.22893258426966293,0.0,0
0,1,0,2,0.02456140350877193,0.23578947368421052,0.2287719298245614,46,0,0,A,0,0.2287719298245614,0.0,1
0,1,0,35,0.024544179523141654,0.23562412342215988,0.22861150070126227,46,0,0,FA,0,0.22861150070126227,0.0,1
0,1,0,3,0.02452697967764541,0.23545900490539592,0.22845129642606868,46,0,0,PA,0,0.22845129642606868,0.0,1
0,1,0,715,0.024509803921568627,0.23599439775910364,0.22829131652661064,46,0,0,PA,0,0.22829131652661064,0.0,0
0,1,0,224,0.0244926522043387,0.2358292512246326,0.22883135059482154,46,0,0,A,0,0.22883135059482154,0.0,0
0,1,0,716,0.024475524475524476,0.23566433566433567,0.22867132867132867,46,0,0,,0,0.22867132867132867,0.0,0
0,1,0,717,0.02445842068483578,0.23549965059399022,0.22851153039832284,46,0,0,,0,0.22851153039832284,0.0,0
0,1,0,44,0.024441340782122904,0.23533519553072627,0.22835195530726257,46,0,0,,0,0.22835195530726257,0.0,0
0,1,0,45,0.024424284717376135,0.23517096999302164,0.22819260293091417,46,0,0,,0,0.22819260293091417,0.0,0
0,1,0,46,0.024407252440725245,0.23500697350069735,0.2280334728033473,46,0,0,,0,0.2280334728033473,0.0,0
0,1,0,718,0.024390243902439025,0.2348432055749129,0.22787456445993032,46,0,0,,0,0.22787456445993032,0.0,0
0,1,0,719,0.02437325905292479,0.23467966573816157,0.2277158774373259,46,0,0,,0,0.2277158774373259,0.0,0
0,1,0,47,0.024356297842727904,0.23451635351426584,0.22755741127348644,46,0,0,,0,0.22755741127348644,0.0,0
0,1,0,48,0.024339360222531293,0.23435326842837273,0.22739916550764952,46,0,0,,0,0.22739916550764952,0.0,0
0,1,0,720,0.024322446143154968,0.23419041000694926,0.22724113968033358,46,0,0,,0,0.22724113968033358,0.0,0
0,1,0,49,0.024305555555555556,0.23402777777777778,0.22708333333333333,46,0,0,,0,0.22708333333333333,0.0,0
0,1,0,721,0.024288688410825817,0.2338653712699514,0.22692574600971546,46,0,0,,0,0.22692574600971546,0.0,0
0,1,0,722,0.024271844660194174,0.23370319001386963,0.22676837725381416,46,0,0,,0,0.22676837725381416,0.0,0
0,1,0,723,0.024255024255024255,0.23354123354123354,0.22661122661122662,46,0,0,,0,0.22661122661122662,0.0,0
0,1,0,724,0.024238227146814405,0.23337950138504154,0.22645429362880887,46,0,0,,0,0.22645429362880887,0.0,0
0,1,0,725,0.02422145328719723,0.23321799307958477,0.22629757785467128,46,0,0,,0,0.22629757785467128,0.0,0
0,1,0,50,0.024204702627939143,0.2330567081604426,0.22614107883817428,46,0,0,,0,0.22614107883817428,0.0,0
0,1,0,726,0.024187975120939877,0.23289564616447822,0.22598479612992398,46,0,0,,0,0.22598479612992398,0.0,0
0,1,0,51,0.024171270718232045,0.23273480662983426,0.22582872928176795,46,0,0,,0,0.22582872928176795,0.0,0
0,1,0,52,0.024154589371980676,0.23257418909592822,0.22567287784679088,46,0,0,,0,0.22567287784679088,0.0,0
0,1,0,53,0.02413793103448276,0.23241379310344829,0.22551724137931034,46,0,0,,0,0.22551724137931034,0.0,0
0,1,0,54,0.024121295658166782,0.23225361819434873,0.2253618194348725,46,0,0,,0,0.2253618194348725,0.0,0
0,1,0,727,0.024104683195592287,0.23209366391184574,0.22520661157024793,46,0,0,,0,0.22520661157024793,0.0,0
0,1,0,728,0.024088093599449415,0.23193392980041294,0.22505161734342738,46,0,0,,0,0.22505161734342738,0.0,0
0,1,0,55,0.024071526822558458,0.23177441540577717,0.2248968363136176,46,0,0,,0,0.2248968363136176,0.0,0
0,1,0,56,0.024054982817869417,0.2316151202749141,0.22474226804123712,46,0,0,,0,0.22474226804123712,0.0,0
0,1,0,57,0.02403846153846154,0.23145604395604397,0.2245879120879121,46,0,0,,0,0.2245879120879121,0.0,0
0,1,0,58,0.024021962937542895,0.2312971859986273,0.2244337680164722,46,0,0,,0,0.2244337680164722,0.0,0
0,1,0,59,0.02400548696844993,0.23113854595336078,0.2242798353909465,46,0,0,,0,0.2242798353909465,0.0,0
0,1,0,729,0.023989033584647018,0.23098012337217272,0.22412611377655928,46,0,0,,0,0.22412611377655928,0.0,0
0,1,0,730,0.023972602739726026,0.23082191780821917,0.22397260273972602,46,0,0,,0,0.22397260273972602,0.0,0
0,1,0,731,0.023956194387405885,0.23066392881587952,0.22381930184804927,46,0,0,FA,0,0.22381930184804927,0.0,0
0,1,0,36,0.023939808481532147,0.23050615595075238,0.22366621067031464,46,0,0,A,0,0.22366621067031464,0.0,1
0,1,0,732,0.023923444976076555,0.2303485987696514,0.22351332877648666,46,0,0,,0,0.22351332877648666,0.0,0
0,1,0,6,0.02390710382513661,0.2301912568306011,0.22336065573770492,46,0,0,,0,0.22336065573770492,0.0,0
0,1,0,7,0.023890784982935155,0.23003412969283277,0.22320819112627988,46,0,0,,0,0.22320819112627988,0.0,0
0,1,0,733,0.023874488403819918,0.22987721691678034,0.22305593451568895,46,0,0,A,0,0.22305593451568895,0.0,0
0,1,0,734,0.023858214042263123,0.2304021813224267,0.2229038854805726,46,0,0,PA,0,0.2229038854805726,0.0,0
0,1,0,225,0.023841961852861037,0.23024523160762944,0.22343324250681199,46,0,0,A,0,0.22343324250681199,0.0,0
0,1,0,735,0.023825731790333562,0.23008849557522124,0.22328114363512594,46,0,0,,0,0.22328114363512594,0.0,0
0,1,0,8,0.023809523809523808,0.22993197278911565,0.22312925170068026,46,0,0,,0,0.22312925170068026,0.0,0
0,1,0,736,0.02379333786539769,0.22977566281441197,0.2229775662814412,46,0,0,,0,0.2229775662814412,0.0,0
0,1,0,9,0.02377717391304348,0.2296195652173913,0.22282608695652173,46,0,0,,0,0.22282608695652173,0.0,0
0,1,0,737,0.02376103190767142,0.22946367956551256,0.22267481330617786,46,0,0,,0,0.22267481330617786,0.0,0
0,1,0,738,0.023744911804613297,0.22930800542740842,0.2225237449118046,46,0,0,,0,0.2225237449118046,0.0,0
0,1,0,10,0.023728813559322035,0.22915254237288135,0.2223728813559322,46,0,0,,0,0.2223728813559322,0.0,0
0,1,0,11,0.023712737127371274,0.22899728997289973,0.2222222222222222,46,0,0,,0,0.2222222222222222,0.0,0
0,1,0,739,0.023696682464454975,0.22884224779959378,0.22207176709546378,46,0,0,,0,0.22207176709546378,0.0,0
0,1,0,12,0.02368064952638701,0.22868741542625168,0.2219215155615697,46,0,0,,0,0.2219215155615697,0.0,0
0,1,0,740,0.023664638269100743,0.22853279242731575,0.22177146720757268,46,0,0,,0,0.22177146720757268,0.0,0
0,1,0,741,0.02364864864864865,0.22837837837837838,0.22162162162162163,46,0,0,,0,0.22162162162162163,0.0,0
